"item","id","resp","testlet","domain","subdomain"
ME2,638,0,ME,Measurement,task1
ME2,354,0,ME,Measurement,task1
ME2,134,0,ME,Measurement,task1
ME2,265,0,ME,Measurement,task1
ME2,564,0,ME,Measurement,task1
ME2,477,0,ME,Measurement,task1
ME2,400,0,ME,Measurement,task1
ME2,220,0,ME,Measurement,task1
ME2,625,0,ME,Measurement,task1
ME2,86,0,ME,Measurement,task1
ME2,365,0,ME,Measurement,task1
ME2,318,0,ME,Measurement,task1
ME2,53,0,ME,Measurement,task1
ME2,108,0,ME,Measurement,task1
ME2,324,0,ME,Measurement,task1
ME2,22,0,ME,Measurement,task1
ME2,161,0,ME,Measurement,task1
ME2,71,0,ME,Measurement,task1
ME2,595,0,ME,Measurement,task1
ME2,130,0,ME,Measurement,task1
ME2,439,0,ME,Measurement,task1
ME2,577,0,ME,Measurement,task1
ME2,443,0,ME,Measurement,task1
ME2,162,0,ME,Measurement,task1
ME2,261,0,ME,Measurement,task1
ME2,392,0,ME,Measurement,task1
ME2,212,0,ME,Measurement,task1
ME2,27,0,ME,Measurement,task1
ME2,13,0,ME,Measurement,task1
ME2,159,0,ME,Measurement,task1
ME2,518,0,ME,Measurement,task1
ME2,554,0,ME,Measurement,task1
ME2,312,0,ME,Measurement,task1
ME2,302,0,ME,Measurement,task1
ME2,491,0,ME,Measurement,task1
ME2,568,0,ME,Measurement,task1
ME2,308,0,ME,Measurement,task1
ME2,116,0,ME,Measurement,task1
ME2,29,0,ME,Measurement,task1
ME2,12,0,ME,Measurement,task1
ME2,299,0,ME,Measurement,task1
ME2,321,0,ME,Measurement,task1
ME2,24,0,ME,Measurement,task1
ME2,512,0,ME,Measurement,task1
ME2,32,0,ME,Measurement,task1
ME2,235,0,ME,Measurement,task1
ME2,16,0,ME,Measurement,task1
ME2,546,0,ME,Measurement,task1
ME2,381,0,ME,Measurement,task1
ME2,592,0,ME,Measurement,task1
ME2,600,0,ME,Measurement,task1
ME2,383,0,ME,Measurement,task1
ME2,114,0,ME,Measurement,task1
ME2,39,0,ME,Measurement,task1
ME2,128,0,ME,Measurement,task1
ME2,447,0,ME,Measurement,task1
ME2,430,0,ME,Measurement,task1
ME2,580,0,ME,Measurement,task1
ME2,23,0,ME,Measurement,task1
ME2,432,0,ME,Measurement,task1
ME2,405,0,ME,Measurement,task1
ME2,193,0,ME,Measurement,task1
ME2,511,0,ME,Measurement,task1
ME2,380,0,ME,Measurement,task1
ME2,379,0,ME,Measurement,task1
ME2,329,0,ME,Measurement,task1
ME2,647,0,ME,Measurement,task1
ME2,657,0,ME,Measurement,task1
ME2,52,0,ME,Measurement,task1
ME2,334,0,ME,Measurement,task1
MF1,274,0,,Measurement,
MF1,115,0,,Measurement,
MF1,450,0,,Measurement,
MF1,627,0,,Measurement,
MF1,267,0,,Measurement,
MF1,96,0,,Measurement,
MF1,569,0,,Measurement,
MF1,299,0,,Measurement,
MF1,231,0,,Measurement,
MF1,417,0,,Measurement,
MF1,249,0,,Measurement,
MF1,168,0,,Measurement,
MF1,412,0,,Measurement,
MF1,72,0,,Measurement,
MF1,655,0,,Measurement,
MF1,193,0,,Measurement,
MF1,526,0,,Measurement,
MF1,286,0,,Measurement,
MF1,178,0,,Measurement,
MF1,525,0,,Measurement,
MF1,141,0,,Measurement,
MF1,367,0,,Measurement,
MF1,598,0,,Measurement,
MF1,622,0,,Measurement,
MF1,162,0,,Measurement,
MF1,414,0,,Measurement,
MF1,586,0,,Measurement,
MF1,300,0,,Measurement,
MF1,202,0,,Measurement,
MF1,208,0,,Measurement,
MF1,258,0,,Measurement,
MF1,291,0,,Measurement,
MF1,73,0,,Measurement,
MF1,522,0,,Measurement,
MF1,34,0,,Measurement,
MF1,106,0,,Measurement,
MF1,441,0,,Measurement,
MF1,120,0,,Measurement,
MF1,38,0,,Measurement,
MF1,337,0,,Measurement,
MF1,661,0,,Measurement,
MF1,374,0,,Measurement,
MF1,5,0,,Measurement,
MF1,149,0,,Measurement,
MF1,403,0,,Measurement,
MF1,397,0,,Measurement,
MF1,230,0,,Measurement,
MF1,226,0,,Measurement,
MF1,8,0,,Measurement,
MF1,228,0,,Measurement,
MF1,59,0,,Measurement,
MF1,434,0,,Measurement,
MF1,155,0,,Measurement,
MF1,444,0,,Measurement,
MF1,570,0,,Measurement,
MF1,124,0,,Measurement,
MF1,318,0,,Measurement,
MF1,27,0,,Measurement,
MF1,102,0,,Measurement,
MF1,663,0,,Measurement,
MF1,330,0,,Measurement,
MF1,553,0,,Measurement,
MF1,307,0,,Measurement,
MF1,411,0,,Measurement,
MF1,107,0,,Measurement,
MF1,489,0,,Measurement,
MF1,644,0,,Measurement,
MF1,552,0,,Measurement,
MF1,201,0,,Measurement,
MF1,532,0,,Measurement,
MF1,643,0,,Measurement,
MF1,316,0,,Measurement,
MF1,577,0,,Measurement,
MF1,29,0,,Measurement,
MF1,292,0,,Measurement,
MF1,429,0,,Measurement,
MF1,616,0,,Measurement,
MF1,268,0,,Measurement,
MF1,6,0,,Measurement,
MF1,594,0,,Measurement,
MF1,247,0,,Measurement,
MF1,140,0,,Measurement,
MF1,550,0,,Measurement,
MF1,496,0,,Measurement,
MF1,137,0,,Measurement,
MF1,285,0,,Measurement,
MF1,588,0,,Measurement,
MF1,632,0,,Measurement,
MF1,573,0,,Measurement,
MF1,81,0,,Measurement,
MF1,604,0,,Measurement,
MF1,664,0,,Measurement,
MF1,143,0,,Measurement,
MF1,484,0,,Measurement,
MF1,335,0,,Measurement,
MF1,302,0,,Measurement,
MF1,601,0,,Measurement,
MF1,185,0,,Measurement,
MF1,591,0,,Measurement,
MF1,519,0,,Measurement,
MF1,568,0,,Measurement,
MF1,534,0,,Measurement,
MF1,564,0,,Measurement,
MF1,112,0,,Measurement,
MF1,321,0,,Measurement,
MF1,173,0,,Measurement,
MF1,11,0,,Measurement,
MF1,48,0,,Measurement,
MF1,295,0,,Measurement,
MF1,617,0,,Measurement,
MF1,263,0,,Measurement,
MF1,466,0,,Measurement,
MF1,546,0,,Measurement,
MF1,182,0,,Measurement,
MF1,611,0,,Measurement,
MF1,512,0,,Measurement,
MF1,600,0,,Measurement,
MF1,364,0,,Measurement,
MF1,237,0,,Measurement,
MF1,547,0,,Measurement,
MF1,158,0,,Measurement,
MF1,232,0,,Measurement,
MF1,625,0,,Measurement,
MF1,45,0,,Measurement,
MF1,33,0,,Measurement,
MF1,453,0,,Measurement,
MF1,197,0,,Measurement,
MF1,345,0,,Measurement,
MF1,641,0,,Measurement,
MF1,83,0,,Measurement,
MF1,394,0,,Measurement,
MF1,166,0,,Measurement,
MF1,186,0,,Measurement,
MF1,229,0,,Measurement,
MF1,87,0,,Measurement,
MF1,583,0,,Measurement,
MF1,47,0,,Measurement,
MF1,334,0,,Measurement,
MF1,251,0,,Measurement,
MF1,387,0,,Measurement,
MF1,225,0,,Measurement,
MF1,624,0,,Measurement,
MF1,153,0,,Measurement,
MF1,122,0,,Measurement,
MF1,290,0,,Measurement,
MF1,200,0,,Measurement,
MF1,474,0,,Measurement,
MF1,69,0,,Measurement,
MF1,191,0,,Measurement,
MF1,104,0,,Measurement,
MF1,23,0,,Measurement,
MF1,620,0,,Measurement,
MF1,17,0,,Measurement,
MF1,548,0,,Measurement,
MF1,463,0,,Measurement,
MF1,370,0,,Measurement,
MF1,425,0,,Measurement,
MF1,481,0,,Measurement,
MF1,328,0,,Measurement,
MF1,451,0,,Measurement,
MF1,510,0,,Measurement,
MF1,241,0,,Measurement,
MF1,309,0,,Measurement,
MF1,37,0,,Measurement,
MF1,517,0,,Measurement,
MF1,9,0,,Measurement,
MF1,100,0,,Measurement,
MF1,405,0,,Measurement,
MF1,128,0,,Measurement,
MF1,580,0,,Measurement,
MF1,44,0,,Measurement,
MF1,214,0,,Measurement,
MF1,157,0,,Measurement,
MF1,567,0,,Measurement,
MF1,377,0,,Measurement,
MF1,154,0,,Measurement,
MF1,635,0,,Measurement,
MF1,527,0,,Measurement,
MF1,657,0,,Measurement,
MF1,76,0,,Measurement,
MF1,148,0,,Measurement,
MF1,259,0,,Measurement,
MF1,94,0,,Measurement,
MF1,310,0,,Measurement,
MF1,467,0,,Measurement,
MF1,171,0,,Measurement,
MF1,361,0,,Measurement,
MF1,257,0,,Measurement,
MF1,150,0,,Measurement,
MF1,636,0,,Measurement,
MF1,26,0,,Measurement,
MF1,163,0,,Measurement,
MF1,222,0,,Measurement,
MF1,427,0,,Measurement,
MF1,220,0,,Measurement,
MF1,234,0,,Measurement,
MF1,308,0,,Measurement,
MF1,294,0,,Measurement,
MF1,313,0,,Measurement,
MF1,407,0,,Measurement,
MF1,590,0,,Measurement,
MF1,442,0,,Measurement,
MF1,448,0,,Measurement,
MF1,41,0,,Measurement,
MF1,239,0,,Measurement,
MF1,502,0,,Measurement,
MF1,358,0,,Measurement,
MF1,22,0,,Measurement,
MF1,329,0,,Measurement,
MF1,579,0,,Measurement,
MF1,440,0,,Measurement,
MF1,362,0,,Measurement,
MF1,86,0,,Measurement,
MF1,430,0,,Measurement,
MF1,55,0,,Measurement,
MF1,614,0,,Measurement,
MF1,413,0,,Measurement,
MF1,465,0,,Measurement,
MF1,343,0,,Measurement,
MF1,415,0,,Measurement,
MF1,167,0,,Measurement,
MF1,538,0,,Measurement,
MF1,269,0,,Measurement,
MF1,31,0,,Measurement,
MF1,563,0,,Measurement,
MF1,400,0,,Measurement,
MF1,551,0,,Measurement,
MF1,470,0,,Measurement,
MF1,275,0,,Measurement,
MF1,640,0,,Measurement,
MF1,528,0,,Measurement,
MF1,507,0,,Measurement,
MF1,406,0,,Measurement,
MF1,57,0,,Measurement,
MF1,592,0,,Measurement,
MF1,260,0,,Measurement,
MF1,371,0,,Measurement,
MF1,224,0,,Measurement,
MF1,447,0,,Measurement,
MF1,459,0,,Measurement,
MF1,439,0,,Measurement,
MF1,273,0,,Measurement,
MF1,289,0,,Measurement,
MF1,79,0,,Measurement,
MF1,381,0,,Measurement,
MF1,392,0,,Measurement,
MF1,539,0,,Measurement,
MF1,314,0,,Measurement,
MF1,80,0,,Measurement,
MF1,266,0,,Measurement,
MF1,379,0,,Measurement,
MF1,650,0,,Measurement,
MF1,421,0,,Measurement,
MF1,203,0,,Measurement,
MF1,333,0,,Measurement,
MF1,544,0,,Measurement,
MF1,344,0,,Measurement,
MF1,236,0,,Measurement,
MF1,88,0,,Measurement,
MF1,74,0,,Measurement,
MF1,653,0,,Measurement,
MF1,181,0,,Measurement,
MF1,244,0,,Measurement,
MF1,91,0,,Measurement,
MF1,610,0,,Measurement,
MF1,638,0,,Measurement,
MF1,639,0,,Measurement,
MF1,469,0,,Measurement,
MF1,630,0,,Measurement,
MF1,574,0,,Measurement,
MF1,554,0,,Measurement,
MF1,176,0,,Measurement,
MF1,649,0,,Measurement,
MF1,315,0,,Measurement,
MF1,537,0,,Measurement,
MF1,419,0,,Measurement,
MF1,66,0,,Measurement,
MF1,254,0,,Measurement,
MF1,536,0,,Measurement,
MF1,205,0,,Measurement,
MF1,613,0,,Measurement,
MF1,18,0,,Measurement,
MF1,597,0,,Measurement,
MF1,445,0,,Measurement,
MF1,39,0,,Measurement,
MF1,336,0,,Measurement,
MF1,89,0,,Measurement,
MG1,239,0,MG,Measurement,timetable
MG1,653,0,MG,Measurement,timetable
MG1,315,0,MG,Measurement,timetable
MG1,658,0,MG,Measurement,timetable
MG1,502,0,MG,Measurement,timetable
MG1,185,0,MG,Measurement,timetable
MG1,156,0,MG,Measurement,timetable
MG1,28,0,MG,Measurement,timetable
MG1,85,0,MG,Measurement,timetable
MG1,79,0,MG,Measurement,timetable
MG1,335,0,MG,Measurement,timetable
MG1,651,0,MG,Measurement,timetable
MG1,544,0,MG,Measurement,timetable
MG1,467,0,MG,Measurement,timetable
MG1,417,0,MG,Measurement,timetable
MG1,169,0,MG,Measurement,timetable
MG1,661,0,MG,Measurement,timetable
MG1,641,0,MG,Measurement,timetable
MG1,11,0,MG,Measurement,timetable
MG1,624,0,MG,Measurement,timetable
MG1,452,0,MG,Measurement,timetable
MG1,6,0,MG,Measurement,timetable
MG1,36,0,MG,Measurement,timetable
MG1,603,0,MG,Measurement,timetable
MG1,503,0,MG,Measurement,timetable
MG1,367,0,MG,Measurement,timetable
MG1,360,0,MG,Measurement,timetable
MG1,620,0,MG,Measurement,timetable
MG1,204,0,MG,Measurement,timetable
MG1,228,0,MG,Measurement,timetable
MG1,251,0,MG,Measurement,timetable
MG1,275,0,MG,Measurement,timetable
MG1,214,0,MG,Measurement,timetable
MG1,489,0,MG,Measurement,timetable
MG1,445,0,MG,Measurement,timetable
MG1,53,0,MG,Measurement,timetable
MG1,664,0,MG,Measurement,timetable
MG1,252,0,MG,Measurement,timetable
MG1,329,0,MG,Measurement,timetable
MG1,45,0,MG,Measurement,timetable
MG1,247,0,MG,Measurement,timetable
MG1,226,0,MG,Measurement,timetable
MG1,167,0,MG,Measurement,timetable
MG1,166,0,MG,Measurement,timetable
MG1,364,0,MG,Measurement,timetable
MG1,558,0,MG,Measurement,timetable
MG1,257,0,MG,Measurement,timetable
MG1,491,0,MG,Measurement,timetable
MG1,122,0,MG,Measurement,timetable
MG1,514,0,MG,Measurement,timetable
MG1,508,0,MG,Measurement,timetable
MG1,146,0,MG,Measurement,timetable
MG1,272,0,MG,Measurement,timetable
MG1,224,0,MG,Measurement,timetable
MG1,163,0,MG,Measurement,timetable
MG1,443,0,MG,Measurement,timetable
MG1,266,0,MG,Measurement,timetable
MG1,69,0,MG,Measurement,timetable
MG1,212,0,MG,Measurement,timetable
MG1,216,0,MG,Measurement,timetable
MG1,23,0,MG,Measurement,timetable
MG1,18,0,MG,Measurement,timetable
MG1,559,0,MG,Measurement,timetable
MG1,617,0,MG,Measurement,timetable
MG1,41,0,MG,Measurement,timetable
MG1,245,0,MG,Measurement,timetable
MG1,48,0,MG,Measurement,timetable
MG1,361,0,MG,Measurement,timetable
MG1,22,0,MG,Measurement,timetable
MG1,439,0,MG,Measurement,timetable
MG1,120,0,MG,Measurement,timetable
MG1,270,0,MG,Measurement,timetable
MG1,246,0,MG,Measurement,timetable
MG1,426,0,MG,Measurement,timetable
MG1,153,0,MG,Measurement,timetable
MG1,37,0,MG,Measurement,timetable
MG1,99,0,MG,Measurement,timetable
MG1,264,0,MG,Measurement,timetable
MG1,56,0,MG,Measurement,timetable
MG1,555,0,MG,Measurement,timetable
MG1,271,0,MG,Measurement,timetable
MG1,636,0,MG,Measurement,timetable
MG1,307,0,MG,Measurement,timetable
MG1,192,0,MG,Measurement,timetable
MG1,160,0,MG,Measurement,timetable
MG1,44,0,MG,Measurement,timetable
MG1,400,0,MG,Measurement,timetable
MG1,159,0,MG,Measurement,timetable
MG1,57,0,MG,Measurement,timetable
MG1,547,0,MG,Measurement,timetable
MG1,649,0,MG,Measurement,timetable
MG1,418,0,MG,Measurement,timetable
MG1,249,0,MG,Measurement,timetable
MG1,158,0,MG,Measurement,timetable
MG1,663,0,MG,Measurement,timetable
MG1,525,0,MG,Measurement,timetable
MG1,517,0,MG,Measurement,timetable
MG1,363,0,MG,Measurement,timetable
MG1,294,0,MG,Measurement,timetable
MG1,81,0,MG,Measurement,timetable
MG1,410,0,MG,Measurement,timetable
MG1,118,0,MG,Measurement,timetable
MG1,474,0,MG,Measurement,timetable
MG1,92,0,MG,Measurement,timetable
MG1,232,0,MG,Measurement,timetable
MG1,432,0,MG,Measurement,timetable
MG1,190,0,MG,Measurement,timetable
MG1,485,0,MG,Measurement,timetable
MG1,424,0,MG,Measurement,timetable
MG1,482,0,MG,Measurement,timetable
MG1,273,0,MG,Measurement,timetable
MG1,63,0,MG,Measurement,timetable
MG1,374,0,MG,Measurement,timetable
MG1,484,0,MG,Measurement,timetable
MG1,584,0,MG,Measurement,timetable
MG1,343,0,MG,Measurement,timetable
MG1,293,0,MG,Measurement,timetable
MG1,430,0,MG,Measurement,timetable
MG1,237,0,MG,Measurement,timetable
MG1,440,0,MG,Measurement,timetable
MG1,630,0,MG,Measurement,timetable
MG1,234,0,MG,Measurement,timetable
MG1,453,0,MG,Measurement,timetable
MG1,411,0,MG,Measurement,timetable
MG1,601,0,MG,Measurement,timetable
MG1,5,0,MG,Measurement,timetable
MG1,436,0,MG,Measurement,timetable
MG1,358,0,MG,Measurement,timetable
MG1,39,0,MG,Measurement,timetable
MG1,625,0,MG,Measurement,timetable
MG1,366,0,MG,Measurement,timetable
MG1,578,0,MG,Measurement,timetable
MG1,96,0,MG,Measurement,timetable
MG1,407,0,MG,Measurement,timetable
MG1,399,0,MG,Measurement,timetable
MG1,47,0,MG,Measurement,timetable
MG1,526,0,MG,Measurement,timetable
MG1,568,0,MG,Measurement,timetable
MG1,17,0,MG,Measurement,timetable
MG1,595,0,MG,Measurement,timetable
MG1,398,0,MG,Measurement,timetable
MG1,450,0,MG,Measurement,timetable
MG1,208,0,MG,Measurement,timetable
MG1,497,0,MG,Measurement,timetable
MG1,511,0,MG,Measurement,timetable
MG1,462,0,MG,Measurement,timetable
MG1,70,0,MG,Measurement,timetable
MG1,402,0,MG,Measurement,timetable
MG1,406,0,MG,Measurement,timetable
MG1,52,0,MG,Measurement,timetable
MG1,579,0,MG,Measurement,timetable
MG1,428,0,MG,Measurement,timetable
MG1,127,0,MG,Measurement,timetable
MG1,281,0,MG,Measurement,timetable
MG1,155,0,MG,Measurement,timetable
MG1,223,0,MG,Measurement,timetable
MG1,563,0,MG,Measurement,timetable
MG1,8,0,MG,Measurement,timetable
MG1,55,0,MG,Measurement,timetable
MG1,165,0,MG,Measurement,timetable
MG1,487,0,MG,Measurement,timetable
MG1,535,0,MG,Measurement,timetable
MG1,178,0,MG,Measurement,timetable
MG1,289,0,MG,Measurement,timetable
MG1,600,0,MG,Measurement,timetable
MG1,267,0,MG,Measurement,timetable
MG1,149,0,MG,Measurement,timetable
MG1,240,0,MG,Measurement,timetable
MG1,181,0,MG,Measurement,timetable
MG1,552,0,MG,Measurement,timetable
MG1,66,0,MG,Measurement,timetable
MG1,296,0,MG,Measurement,timetable
MG1,197,0,MG,Measurement,timetable
MG1,564,0,MG,Measurement,timetable
MG1,379,0,MG,Measurement,timetable
MG1,109,0,MG,Measurement,timetable
MG1,274,0,MG,Measurement,timetable
MG1,569,0,MG,Measurement,timetable
MG1,635,0,MG,Measurement,timetable
MG1,387,0,MG,Measurement,timetable
MG1,292,0,MG,Measurement,timetable
MG1,383,0,MG,Measurement,timetable
MG1,656,0,MG,Measurement,timetable
MG1,435,0,MG,Measurement,timetable
MG1,522,0,MG,Measurement,timetable
MG1,308,0,MG,Measurement,timetable
MG1,25,0,MG,Measurement,timetable
MG1,328,0,MG,Measurement,timetable
MG1,171,0,MG,Measurement,timetable
MG1,507,0,MG,Measurement,timetable
MG1,550,0,MG,Measurement,timetable
MG1,575,0,MG,Measurement,timetable
MG1,597,0,MG,Measurement,timetable
MG1,74,0,MG,Measurement,timetable
MG1,567,0,MG,Measurement,timetable
MG1,255,0,MG,Measurement,timetable
MG1,320,0,MG,Measurement,timetable
MG1,529,0,MG,Measurement,timetable
MG1,431,0,MG,Measurement,timetable
MG1,262,0,MG,Measurement,timetable
MG1,657,0,MG,Measurement,timetable
MG1,354,0,MG,Measurement,timetable
MG1,65,0,MG,Measurement,timetable
MG1,221,0,MG,Measurement,timetable
MG1,310,0,MG,Measurement,timetable
MG1,421,0,MG,Measurement,timetable
MG1,590,0,MG,Measurement,timetable
MG1,437,0,MG,Measurement,timetable
MG1,14,0,MG,Measurement,timetable
MG1,263,0,MG,Measurement,timetable
MG1,299,0,MG,Measurement,timetable
MG1,493,0,MG,Measurement,timetable
MG1,108,0,MG,Measurement,timetable
MG1,455,0,MG,Measurement,timetable
MG1,638,0,MG,Measurement,timetable
MG1,340,0,MG,Measurement,timetable
MG1,612,0,MG,Measurement,timetable
MG1,561,0,MG,Measurement,timetable
MG1,501,0,MG,Measurement,timetable
MG1,112,0,MG,Measurement,timetable
MG1,189,0,MG,Measurement,timetable
MG1,614,0,MG,Measurement,timetable
MG1,386,0,MG,Measurement,timetable
MG1,644,0,MG,Measurement,timetable
MG1,619,0,MG,Measurement,timetable
MG1,591,0,MG,Measurement,timetable
MG1,341,0,MG,Measurement,timetable
MG1,551,0,MG,Measurement,timetable
MG1,213,0,MG,Measurement,timetable
MG1,51,0,MG,Measurement,timetable
MG1,498,0,MG,Measurement,timetable
MG1,161,0,MG,Measurement,timetable
MG1,655,0,MG,Measurement,timetable
MG1,623,0,MG,Measurement,timetable
MG1,350,0,MG,Measurement,timetable
MG1,119,0,MG,Measurement,timetable
MG1,574,0,MG,Measurement,timetable
MG1,314,0,MG,Measurement,timetable
MG1,75,0,MG,Measurement,timetable
MG1,222,0,MG,Measurement,timetable
MG1,466,0,MG,Measurement,timetable
MG1,21,0,MG,Measurement,timetable
MG1,659,0,MG,Measurement,timetable
MG1,645,0,MG,Measurement,timetable
MG1,388,0,MG,Measurement,timetable
MG1,124,0,MG,Measurement,timetable
MG1,306,0,MG,Measurement,timetable
MG1,409,0,MG,Measurement,timetable
MG1,369,0,MG,Measurement,timetable
MG1,177,0,MG,Measurement,timetable
MG1,349,0,MG,Measurement,timetable
MG1,27,0,MG,Measurement,timetable
MG1,295,0,MG,Measurement,timetable
MG1,451,0,MG,Measurement,timetable
MG1,355,0,MG,Measurement,timetable
MG1,370,0,MG,Measurement,timetable
MG1,434,0,MG,Measurement,timetable
MG1,470,0,MG,Measurement,timetable
MG1,345,0,MG,Measurement,timetable
MG1,481,0,MG,Measurement,timetable
MG1,236,0,MG,Measurement,timetable
MG1,114,0,MG,Measurement,timetable
MG1,98,0,MG,Measurement,timetable
MG1,460,0,MG,Measurement,timetable
MG1,391,0,MG,Measurement,timetable
MG1,191,0,MG,Measurement,timetable
MG1,537,0,MG,Measurement,timetable
MG1,258,0,MG,Measurement,timetable
MG1,291,0,MG,Measurement,timetable
MG1,429,0,MG,Measurement,timetable
MG1,278,0,MG,Measurement,timetable
MG1,447,0,MG,Measurement,timetable
MG1,519,0,MG,Measurement,timetable
MG1,616,0,MG,Measurement,timetable
MG1,107,0,MG,Measurement,timetable
MG1,116,0,MG,Measurement,timetable
MG1,316,0,MG,Measurement,timetable
MG1,376,0,MG,Measurement,timetable
MG1,571,0,MG,Measurement,timetable
MG1,86,0,MG,Measurement,timetable
MG1,203,0,MG,Measurement,timetable
MG1,7,0,MG,Measurement,timetable
MG1,130,0,MG,Measurement,timetable
MG1,100,0,MG,Measurement,timetable
MG1,531,0,MG,Measurement,timetable
MG1,419,0,MG,Measurement,timetable
MG1,31,0,MG,Measurement,timetable
MG1,89,0,MG,Measurement,timetable
MG1,115,0,MG,Measurement,timetable
MG1,557,0,MG,Measurement,timetable
MG1,389,0,MG,Measurement,timetable
MG1,200,0,MG,Measurement,timetable
MG1,123,0,MG,Measurement,timetable
MG1,518,0,MG,Measurement,timetable
MG1,344,0,MG,Measurement,timetable
MG1,352,0,MG,Measurement,timetable
MG1,198,0,MG,Measurement,timetable
MG1,646,0,MG,Measurement,timetable
MG1,384,0,MG,Measurement,timetable
MG1,125,0,MG,Measurement,timetable
MG1,321,0,MG,Measurement,timetable
MG1,285,0,MG,Measurement,timetable
MG1,415,0,MG,Measurement,timetable
MG1,581,0,MG,Measurement,timetable
MG1,33,0,MG,Measurement,timetable
MG1,548,0,MG,Measurement,timetable
MG1,396,0,MG,Measurement,timetable
MG1,397,0,MG,Measurement,timetable
MG1,628,0,MG,Measurement,timetable
MG1,49,0,MG,Measurement,timetable
MG1,582,0,MG,Measurement,timetable
MG1,277,0,MG,Measurement,timetable
MG1,586,0,MG,Measurement,timetable
MG1,154,0,MG,Measurement,timetable
MG1,515,0,MG,Measurement,timetable
MG1,554,0,MG,Measurement,timetable
MG1,143,0,MG,Measurement,timetable
MG1,608,0,MG,Measurement,timetable
MG1,622,0,MG,Measurement,timetable
MG1,416,0,MG,Measurement,timetable
MG1,394,0,MG,Measurement,timetable
MG1,235,0,MG,Measurement,timetable
MG1,317,0,MG,Measurement,timetable
MG1,180,0,MG,Measurement,timetable
MG1,618,0,MG,Measurement,timetable
MG1,425,0,MG,Measurement,timetable
MG1,541,0,MG,Measurement,timetable
MG1,613,0,MG,Measurement,timetable
MG1,35,0,MG,Measurement,timetable
MG1,128,0,MG,Measurement,timetable
MG1,110,0,MG,Measurement,timetable
MG1,144,0,MG,Measurement,timetable
MG1,359,0,MG,Measurement,timetable
MG1,392,0,MG,Measurement,timetable
MG1,365,0,MG,Measurement,timetable
MG1,162,0,MG,Measurement,timetable
MG1,611,0,MG,Measurement,timetable
MG1,556,0,MG,Measurement,timetable
MG1,572,0,MG,Measurement,timetable
MG1,477,0,MG,Measurement,timetable
MG1,286,0,MG,Measurement,timetable
MG1,201,0,MG,Measurement,timetable
MG1,152,0,MG,Measurement,timetable
MG1,546,0,MG,Measurement,timetable
MG1,135,0,MG,Measurement,timetable
MG1,104,0,MG,Measurement,timetable
MG1,570,0,MG,Measurement,timetable
MG1,527,0,MG,Measurement,timetable
MG1,72,0,MG,Measurement,timetable
MG1,206,0,MG,Measurement,timetable
MG1,288,0,MG,Measurement,timetable
MG1,422,0,MG,Measurement,timetable
MG1,91,0,MG,Measurement,timetable
MG1,16,0,MG,Measurement,timetable
MG1,539,0,MG,Measurement,timetable
MG1,336,0,MG,Measurement,timetable
MG1,643,0,MG,Measurement,timetable
MG1,492,0,MG,Measurement,timetable
MG1,606,0,MG,Measurement,timetable
MG1,168,0,MG,Measurement,timetable
MG1,193,0,MG,Measurement,timetable
MG1,459,0,MG,Measurement,timetable
MG1,26,0,MG,Measurement,timetable
MG1,362,0,MG,Measurement,timetable
MG1,229,0,MG,Measurement,timetable
MG1,532,0,MG,Measurement,timetable
MG1,573,0,MG,Measurement,timetable
MG1,311,0,MG,Measurement,timetable
MG1,76,0,MG,Measurement,timetable
MG1,145,0,MG,Measurement,timetable
MG1,373,0,MG,Measurement,timetable
MG1,478,0,MG,Measurement,timetable
